"comparison_scope","artifact","run_01_sha256","run_02_sha256","identical_sha256"
"documented_route_b_inputs","documented_route_b_input/data_provenance/results/bluetopo_author_analysis_windows.gpkg","1106b0c1e11cd1861266e439f5ff15e424ebe01ded4b26dd1c4424722bdf2a42","1106b0c1e11cd1861266e439f5ff15e424ebe01ded4b26dd1c4424722bdf2a42",TRUE
"documented_route_b_inputs","documented_route_b_input/data_provenance/results/bluetopo_bh54s4zb_elevation_example.tif","2c7fe8b1e811d0dd4ea2672b11443f5a1d1b6e40911cea8ca7b39b2d3cd89e4e","2c7fe8b1e811d0dd4ea2672b11443f5a1d1b6e40911cea8ca7b39b2d3cd89e4e",TRUE
"documented_route_b_inputs","documented_route_b_input/data_provenance/results/bluetopo_example_manifest.csv","d680b9e9c5fd8ad7ac7cad66fd559c829f307835710b656aec3fa612931d919f","d680b9e9c5fd8ad7ac7cad66fd559c829f307835710b656aec3fa612931d919f",TRUE
"deterministic_workflow_tables","deterministic_table/bathy_metadata.csv","500eb7fc24da82323f42ef416c96241eb1133439c0ad29af6f38ab795251e29c","500eb7fc24da82323f42ef416c96241eb1133439c0ad29af6f38ab795251e29c",TRUE
"deterministic_workflow_tables","deterministic_table/corridor_attributes.csv","357cf5a6dc4ad9d5e279c050ec277b4d86ff6c45b6291df95c1ae8746cca3411","357cf5a6dc4ad9d5e279c050ec277b4d86ff6c45b6291df95c1ae8746cca3411",TRUE
"deterministic_workflow_tables","deterministic_table/corridor_summary_exact.csv","0a19a3376d0ad1a57fb2ad8b20ac02ec7137b720c5fc18dc610a4d35a27f1e58","0a19a3376d0ad1a57fb2ad8b20ac02ec7137b720c5fc18dc610a4d35a27f1e58",TRUE
"deterministic_workflow_tables","deterministic_table/cross_sections.csv","1059120b93e75f57e757ea8d1db952bea2264a2c0baa5198569e9c1cfbaea5d9","1059120b93e75f57e757ea8d1db952bea2264a2c0baa5198569e9c1cfbaea5d9",TRUE
"deterministic_workflow_tables","deterministic_table/depth_band_summary.csv","0dda443e066928f71b1a6260fbd80a522226beb976701a483e8e06974324ad7e","0dda443e066928f71b1a6260fbd80a522226beb976701a483e8e06974324ad7e",TRUE
"deterministic_workflow_tables","deterministic_table/isobath_attributes.csv","e8cd63804160fc5deef1e9ca0955a61230ac31adf7bbcf12fa8f37bb0cbcca9e","e8cd63804160fc5deef1e9ca0955a61230ac31adf7bbcf12fa8f37bb0cbcca9e",TRUE
"deterministic_workflow_tables","deterministic_table/metric_global_summary.csv","b8734bbc2701ea1cee65cfb53664ec9fa3dde8a55106db4b2cb22618eef762be","b8734bbc2701ea1cee65cfb53664ec9fa3dde8a55106db4b2cb22618eef762be",TRUE
"deterministic_workflow_tables","deterministic_table/terrain_summary_exact.csv","1dbbe352a17a50a3b3bb3d9d9b848d16b8a4e6243ad06e1444e59f516fd9f0a6","1dbbe352a17a50a3b3bb3d9d9b848d16b8a4e6243ad06e1444e59f516fd9f0a6",TRUE
"deterministic_workflow_tables","deterministic_table/transect_attributes.csv","c4297b379a6ed613063a005744f7512715954c4628d458dff2caabd5ebbc6186","c4297b379a6ed613063a005744f7512715954c4628d458dff2caabd5ebbc6186",TRUE
"input_schema","input_schema.csv","634f69c6e41868687abe1e55142bef32695da48334e4ab7045b2e90f5595b150","634f69c6e41868687abe1e55142bef32695da48334e4ab7045b2e90f5595b150",TRUE
"output_schema","output_schema.csv","cf802cd332dda179e67f23f1cd3aaac907a06d6994a3dfaeae312b06264aaf07","cf802cd332dda179e67f23f1cd3aaac907a06d6994a3dfaeae312b06264aaf07",TRUE
"binary_output_inventory","output_binary_inventory.csv","f95a93ef20473cded12bcb04de6e70e64a6b2a4cfdd0c905184cdf9c20fe883b","f95a93ef20473cded12bcb04de6e70e64a6b2a4cfdd0c905184cdf9c20fe883b",TRUE
